Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.412
Cabeza puntual retorno,Cu 324.75,0.352
Celda #(F1+F2),Cu 324.75,0.050
Puntual Noroeste,Cu 324.75,0.049
Tubo 3,Cu 324.75,0.056
Comp. Cola Columna,Cu 324.75,0.193
Barren,Cu 324.75,0.249
Celda # 11-A,Cu 324.75,0.109
Celda # 11-B,Cu 324.75,0.730
Celda #5-9,Cu 324.75,0.137
NE Tubo 1,Cu 324.75,0.021
NE Tubo 2,Cu 324.75,0.065
NE Tubo 4,Cu 324.75,0.033
NE Tubo 5,Cu 324.75,0.012
NE Tubo 6,Cu 324.75,0.013
NE Tubo 7,Cu 324.75,0.062
Barren Patios,Cu 324.75,0.231
Especial 1,Cu 324.75,0.021
Especial 2,Cu 324.75,0.073
Especial 3,Cu 324.75,0.038
Especial 4,Cu 324.75,0.082
Especial 5,Cu 324.75,3.521
Columna #1,Cu 324.75,0.316
Columna #2,Cu 324.75,0.290
Columna #3,Cu 324.75,0.262
Columna #4,Cu 324.75,0.235
Columna #5,Cu 324.75,0.218
